user_id;screen_name;name;description;location;followers_count;friends_count;listed_count;favourites_count;statuses_count;verified;account_created_at;default_profile;default_profile_image;tweet_count_in_dataset;first_seen_at;last_seen_at;followers_friends_ratio;tweets_per_day_since_creation;dataset_coverage_days;tweets_per_day_in_dataset;sample_tweets;label;notes
415133143;RelaxIts_AE;Alexis🌹;self taught 💄 | 19 | DM for prom bookings or special occasions! | sc: escaladeee | IG: alexisescalante_;NC;1902;1322;13;8943;29965;False;2011-11-17T23:16:19;False;False;1;2018-06-15T16:00:05;2018-06-15T16:00:05;0,6951;12,48;0;0,0;RT @oxminaox: VIVA MEXICO PUTOSSSSSSS https://t.co/YmqsCiKZb7;;
38684498;Timofro;LUKE;I like films, drink coffee and iced tea, eat pizza and love cheesecake. That’s about it;Nottinghamshire, England;711;774;7;3686;41294;False;2009-05-08T15:23:15;False;False;1;2018-06-16T09:02:37;2018-06-16T09:02:37;1,0886;12,42;0;0,0;Love how the bbc are showing that games are on itv instead of just showing what matches they have https://t.co/vdrmogJULw;0;auto: 0/6 signals
620039324;AyeeAntonia;♍️;22|🇲🇽|;Minnesota;336;263;0;957;26806;False;2012-06-27T14:26:09;False;False;1;2018-06-15T16:25:15;2018-06-15T16:25:15;0,7827;12,3;0;0,0;RT @ChivaZ71: a whole lotta Mexico Jerseys for a country who hates Mexico https://t.co/piXip0hs5R;;
85123983;MILKIEISSUE;milk ;มิ้ลค์ l Man United l cmu l cnx l;ÜT: 18.7894528,98.9628093;430;99;1;583;38718;False;2009-10-25T17:25:07;False;False;2;2018-06-17T03:58:24;2018-06-17T12:49:07;0,2302;12,27;0;0,0;RT @Nannii_Park: ใครจำคุณลุงกองเชียร์ #BRA ฝั่งซ้ายนี่ได้บ้างเมื่อบอลโลกครั้งก่อน มาปีนี้ลูกชายทั้ง 2 ของลุงมาทำหน้าที่แทน เพราะลุงเสียชีวิ… ||| RT @moomtor: ไอซแลนด์ มาบอลโลกครั้งแรกแต่เสมออาร์เจนตินาได้นี่น่าทึ่งนะ กุนซือโค้ชหมอฟัน ไฮเมียร์ ฮอลล์กริมส์สันเก่งมาก วางแผนมาดี รู้ว่าจะ…;;
752271360940974080;Tuzla075;Ramke;Vječna ljubav tuzlanska 🔴⚫️ In love with Manchester United since forever 🔴⚫️ Student novinarstva 📕📖 Sportski zaljubljenik ⚽️🏀;Republika Bosna i Hercegovina ;492;417;2;44813;8553;False;2016-07-10T22:40:43;False;False;5;2018-06-14T14:26:01;2018-06-16T12:10:38;0,8476;12,13;1;5,0;#WorldCup je idealna prilika da se podsjetimo kako bi danas izgledala reprezentacija Jugoslavije ||| You can’t hate Ronaldo or Messi, “football fan” #WorldCup ||| RT @LFC_LION: Saudi Arabia president after the match   #worldcup #WorldCupRussia2018   #KSA #RUS    https://t.co/RvA1XVv5Nr ||| Posljednji dan mjeseca Ramazana, sutra prvi dan Bajrama... Mislim da je evidentno ko je ovdje favorit #WorldCup ||| Što se tiče #WorldCup, Gordi Albion uvijek 🏴󠁧󠁢󠁥󠁮󠁧󠁿;0;auto: 0/6 signals
953469481724071936;redpillgreen18;Red_Pill_Green;Just a red-pilled, tree-hugging peacenik... learning to Twatter so I can unite with my fellow Americans...;;1393;2820;2;4400;1790;False;2018-01-17T03:30:13;False;False;1;2018-06-14T15:21:32;2018-06-14T15:21:32;2,0244;12,09;0;0,0;Report to be released at 3pm EDST?  Here? https://t.co/zCN5xXi7aG https://t.co/VdZ0NMJ1n9 https://t.co/WLHG1lNw1J… https://t.co/MooYGOdQ7I;0;auto: 0/6 signals
190194738;ExiledCaste;Exiled Caste;#GossipAunty | #Troll | #AttentionWhore | #KeyboardWarrior | #CouchPotato | #Sheep; too far ;1532;737;55;34919;34045;False;2010-09-13T09:48:43;False;False;2;2018-06-14T17:45:02;2018-06-15T16:25:40;0,4811;12,02;0;0,0;"RT @NomadPundit: Give Suarez an Oscar for this stunt. 😂 #WorldCup #EGYURU #Egypt https://t.co/U2uxxkebw1 ||| ""Risk that #Russia may violate doping laws at #WorldCup"" , says USADA’s Tygart. https://t.co/VCNvuTIESy What's the… https://t.co/Bz1MuGPO16";0;auto: 0/6 signals
450345477;hafiz_bakhtiar;Hafiz Bakhtiar;;;396;264;9;1147;28095;False;2011-12-30T04:23:15;False;False;5;2018-06-14T15:22:53;2018-06-17T14:11:49;0,6667;11,9;2;2,5;RT @SportsJOE_FC: Who says football isn't art? #worldcup https://t.co/73o5uDBM0J ||| RT @ayshardzn: Iceland hero, @hanneshalldors who’s also a filmmaker directed this #WorldCup ad for @CocaCola which airs in #ISL 👏🏻 https://… ||| RT @sportingintel: The strangest #WorldCup video of today, by far, appears to show a bear in a truck celebrating the #RUS win against Saudi… ||| RT @stadiumastro: ❤ #BornToLove #WorldCup https://t.co/IRiLqvLxqV ||| RT @ayshardzn: The #WorldCup this year is awesome already https://t.co/iJuOw6A8T5;;
304001922;TWENTYONEAEGYO;callie a des examens;✨ in the name of the moon, i will fuck you up #multifandom ig: caekeu;;893;513;16;8524;30680;False;2011-05-23T19:28:47;False;False;1;2018-06-15T23:06:27;2018-06-15T23:06:27;0,5745;11,89;0;0,0;RT @ChivaZ71: a whole lotta Mexico Jerseys for a country who hates Mexico https://t.co/piXip0hs5R;;
109925704;DeRozenDntCare;Simba Turgut Alp;🇺🇬🇹🇿🇾🇪Arsenal |Knicks|49ers. Snapchat: King_rayray | RiP lukey|Theo|lamar|Smegs|clive😔;Norfh side of dat London;20013;8425;199;24658;36305;False;2010-01-30T18:43:42;False;False;2;2018-06-15T19:46:08;2018-06-16T20:33:29;0,421;11,87;1;2,0;Nigeria just came to model Nike jersey and tracksuit😭 #CRONGA #Worldcup ||| RONALDOOOOOOOO !!! Don’t @ me this guy is a proper talisman !!! #WorldCup2018;0;auto: 0/6 signals
2896457409;gus_frattini;Frattini 🇧🇷;"📚💀 Acadêmico em Educação Física .
✴ Somos instantes";;526;348;2;8554;15263;False;2014-11-28T21:46:05;False;False;1;2018-06-17T00:53:25;2018-06-17T00:53:25;0,6616;11,78;0;0,0;#OHexaJáÉRealidade #BRA #VEMHEXA #WorldCup https://t.co/PQYchEgkfh;0;auto: 0/6 signals
546649636;gamemasterken;Kenneth;LIFE HEALTH WEALTH 👨🏾‍💻 #LFC #YNWA ❤️;Prometheus;540;398;22;2046;26274;False;2012-04-06T08:49:47;False;False;1;2018-06-16T20:05:02;2018-06-16T20:05:02;0,737;11,62;0;0,0;RT @BreakingNLive: BREAKING: Taxi ploughs into several #WorldCup fans in central Moscow, then flees the scene. Eight people were injured. P…;;
2190510941;alfwba;alf;Sky Bet Championship winners 2018/19;;1400;328;12;66599;19008;False;2013-11-21T22:17:41;False;False;3;2018-06-15T23:04:28;2018-06-16T18:40:10;0,2343;11,4;0;0,0;RT @georgemercer: Lisbon the moment Ronaldo put it top bins courtesy of my very average camerawork #WorldCup #PORESP 🇵🇹 https://t.co/6bDimK… ||| RT @lukehgomes: Must watch: Cristiano Ronaldo's last-minute equaliser, with sensational commentary from Portuguese broadcaster Nuno Matos,… ||| Imagine calling Fernando Hierro a fucking nobody lol https://t.co/ESVd6VPnS1;0;auto: 0/6 signals
190703414;Chancem94;Chance;Frankly my dear, I don't give a damn.;The Lone Star State;236;128;11;51187;31575;False;2010-09-14T16:41:53;False;False;1;2018-06-15T17:18:06;2018-06-15T17:18:06;0,5424;11,15;0;0,0;RT @ChivaZ71: a whole lotta Mexico Jerseys for a country who hates Mexico https://t.co/piXip0hs5R;;
440273021;3shoG10;عشٌوق;nfc | madrid | as roma | azzurri | roger federer | no totti no party ...;تركيبة عقلك مهمة اكثر من شكلك ;467;194;4;793;25987;False;2011-12-18T19:47:19;False;False;2;2018-06-15T22:22:46;2018-06-15T23:53:31;0,4154;10,96;0;0,0;RT @WC18HD_Ultra: كأس العالم - دور المجموعات، الجولة الأولى.  اسبانيا 3 - 3 البرتغال.  شاهد أهداف المباراة واستمتع   - جودة عالية HD. تعليق… ||| RT @delpieroale: Gli occhi di @Cristiano prima di calciare la punizione del 3-3 e poi quella traiettoria magica che non è mai figlia del ca…;;
2307971779;shmssdk;SHUMS.;villains have more fun || #WorldCup 🇪🇬 , 🇪🇸 , 🇧🇷 , and 🇦🇷;kung fu kenny;1407;893;5;19220;17584;False;2014-01-24T08:12:31;False;False;2;2018-06-15T20:47:39;2018-06-16T15:12:58;0,6347;10,96;0;0,0;RT @stighefootball: FT: #ARG 1-1 #ISL. Argentina as uninspiring in attack as feared. Pavon a positive spark off the bench. Mascherano did h… ||| ......😅😢 https://t.co/hgFCmqOWYj;0;auto: 0/6 signals
312414106;13AaronMartinez;Aaron Martinez;LU’20 | Make them laugh so they forget you’re ugly.;Beaumont, TX;736;394;5;10013;27885;False;2011-06-07T02:48:40;False;False;1;2018-06-17T16:50:54;2018-06-17T16:50:54;0,5353;10,86;0;0,0;RT @soccerdotcom: Historic win.  #MEX take down defending #WorldCup champs #GER thanks to first half Chucky Lozano goal. https://t.co/HiZV9…;;
91112841;rorysuttie;Rory Suttie;University of Hertfordshire graduate, @chelseafc fan ⚽️ #CFC, travel ✈️🌏;London, England;751;2344;17;693;32685;False;2009-11-19T14:21:39;False;False;15;2018-06-15T18:38:33;2018-06-17T08:58:43;3,1212;10,44;1;15,0;RT @FIFAWorldCup: The final match of the day...  Who has watched all four games today?   #WorldCup https://t.co/2uLSsGCkDw ||| RT @BBCMOTD: When will players learn, that run-up is asking for trouble?  Live: https://t.co/Yte9a6d8yI  #WorldCup #bbcworldcup #PERDEN htt… ||| ICELANNDDDDDD #ICE #WorldCup ||| RT @FutbolBible: 30,000 Iceland fans in Moscow today. Unreal scenes. 👏🏻 #WorldCup  https://t.co/yNQ252unOv ||| Pogba is so average #FRA #WorldCup;0;auto: 0/6 signals
894402939313377281;cassidrift;cassi;liga 015, hater vira fã;Brasil;385;332;0;2786;3229;False;2017-08-07T03:40:52;False;False;1;2018-06-16T14:39:53;2018-06-16T14:39:53;0,8623;10,32;0;0,0;RT @ibismania: MESSI PERDEU O PÊNALTI E A TORCIDA DO #IBISLANDIA TÁ COMO? 🤣🤣🤣🤣🤣🤣🤣 #WorldCup https://t.co/XXB8RW65Sw;;
1179716268;bienny_;bb;@Flamengo ❤ @justinbieber ❤;seu coração;2307;362;7;14542;19994;False;2013-02-14T16:46:56;False;False;1;2018-06-15T23:30:18;2018-06-15T23:30:18;0,1569;10,27;0;0,0;RT @legendarychld: AH MEU DEUS OS FILHOS DELE LEVARAM A TAÇA E O CHAPEU DELE #Russia2018 https://t.co/4mGgMIYU32;;
187287803;fogmaux;nina;;la isla;403;654;4;8970;28897;False;2010-09-05T20:20:22;False;False;1;2018-06-14T19:51:10;2018-06-14T19:51:10;1,6228;10,18;0;0,0;RT @supermodeldaiIy: Natalia Vodianova and Spanish goalkeeper Iker Casillas with the #WorldCup⁠ ⁠trophy during the opening ceremony. https:…;;
295251908;Jampes99;Modala;don't mind my twitter, b ..;i'm Around ʕ•̬͡•ʔ;464;144;2;336;26301;False;2011-05-08T17:17:19;False;False;1;2018-06-14T05:08:05;2018-06-14T05:08:05;0,3103;10,14;0;0,0;RT @LesibanaMakgai: Madea Goes To Russia https://t.co/kLR78IuQtn;;
86904493;Fateemayy;Fatimah khan;In a nutshell;Pakistan;3148;440;10;7892;31778;False;2009-11-02T09:01:06;False;False;1;2018-06-14T17:20:50;2018-06-14T17:20:50;0,1398;10,1;0;0,0;RT @786MBA: *BREAKING NEWS*  Saudi Arabia, UAE, Bahrain, Qatar, Egypt, Iraq, Lebanon and many other Arab and Islamic countries have declare…;;
499713245;_Bonolo_M_;Bonolo;As long as I am in a growing and loving relationship with God, Jesus, and the Holy Spirit, nothing else really matters!;;683;673;10;20743;23244;False;2012-02-22T11:54:33;False;False;1;2018-06-16T13:58:42;2018-06-16T13:58:42;0,9854;10,08;0;0,0;The gif 🤣🤣🤣 https://t.co/lOA0kP1Tkk;0;auto: 0/6 signals
720432612;JaquiChapa00;Jaqui 🌮;TAMUCC| Nursing| Temple College Alum⚾️| @hinchcliffe24❤;Edinburg/Temple/CC;826;734;2;23014;21580;False;2012-07-27T16:19:20;False;False;4;2018-06-15T04:16:23;2018-06-17T16:36:29;0,8886;10,03;2;2,0;RT @soccerdotcom: Scenes.  #MEX up 1-0 over #GER heading into the half.  #WorldCup https://t.co/dGt4kXjDxI ||| RT @FanDuel: Mexico is ready for the #WorldCup!   📽️: @NagutchevRoman   https://t.co/LG3yuVC2Kq ||| I love this ha https://t.co/hgXIccgCDM ||| RT @ChivaZ71: a whole lotta Mexico Jerseys for a country who hates Mexico https://t.co/piXip0hs5R;0;auto: 0/6 signals
157967714;Sergio_SB13;Sergio;| REAL MADRID | Pasión por el FÚTBOL SALA | Mis opiniones, mías son |;Carabanchel;393;734;3;970;29252;False;2010-06-21T11:27:00;False;False;1;2018-06-14T22:29:40;2018-06-14T22:29:40;1,8677;10,03;0;0,0;Hoja de Ruta para mañana: #EGY #URU 14:00 #mar #irn 17:00 #por  #esp 20:09 #Rusia2018 #WorldCup   #realmadrid #Baskonia 22:15 #FinalACB;0;auto: 0/6 signals
724442527;jrodddy7;José Rodríguez;"#CowboysNation
sc: jayyrod69";Dallas,Texas;456;359;7;2090;21494;False;2012-07-29T18:41:29;False;False;3;2018-06-14T23:49:25;2018-06-17T15:49:56;0,7873;10,01;2;1,5;RT @soccerdotcom: Scenes.  #MEX up 1-0 over #GER heading into the half.  #WorldCup https://t.co/dGt4kXjDxI ||| RT @soccerdotcom: GOAL! #ISL strike back through Alfreð Finnbogason! 1-1. Game on.  #ARGISL #WorldCup ||| RT @soccerdotcom: Our top selling #WorldCup jerseys by 🇺🇸 state. Which country is #1 where you live? https://t.co/woaBiydVJM;;
3436744018;erin__russ;Erin🍍;Many have gone to the city of the dead to visit the woman they have judged to be true as gold|USF ‘22;Altamonte Springs, FL;220;168;2;10682;10204;False;2015-08-23T13:08:30;False;False;1;2018-06-15T05:18:36;2018-06-15T05:18:36;0,7636;9,95;0;0,0;RT @ChivaZ71: a whole lotta Mexico Jerseys for a country who hates Mexico https://t.co/piXip0hs5R;;
2327025684;vans_h98;Vans H.;"Germany:)
1D&5SOS, Shawn M., Little Mix❤
Snapchat: nessahilgers_98
Instagram: vanshilgers_98
soccer girl⚽️ | Munich 🔴⚪
http://instagram.com/svrosellenfrauen";Neuss, Deutschland;349;327;6;28466;15773;False;2014-02-04T12:22:10;False;False;5;2018-06-15T12:11:09;2018-06-16T19:18:16;0,937;9,9;1;5,0;"RT @FCBayern: 🗣 ""Da geht ein Kindheitstraum in Erfüllung!""  Joshua #Kimmich vor dem WM-Debüt ➡ https://t.co/iyMAY4qE7G  #WorldCup #DieManns… ||| RT @FCBayern: Unsere #AllianzArena leuchtet morgen 🖤❤💛!  Wir wünschen dem @DFB_Team viel Erfolg beim WM-Auftakt. ➡ https://t.co/kToR3LUgGN… ||| RT @matshummels: Spectacular game #PORSPA and spectacular #WorldCup day today!! ||| RT @FCBayern: #WorldCup: Alle Infos vor #PORESP &amp; #GERMEX  🏆 Endspiele für #FCBU17 &amp; @fcb_basketball   ➡ https://t.co/u1dWQWY79n #FCBayernT… ||| RT @Thiago6: Vamos a por todo ⚽️🇪🇸#WorldCup2018 https://t.co/7dXDkEwWmw";;
860134645;YNP_MsV;Ms V 👸🏾💫;ynpmusic@icloud.com | 👻 : ynp_msv | IG : Ynp_MsV 🇺🇸🇬🇧🇳🇬🌍;;1464;209;3;5237;20408;False;2012-10-03T18:20:29;False;False;1;2018-06-16T17:50:27;2018-06-16T17:50:27;0,1428;9,81;0;0,0;RT @Diddy: Good luck to the @NGSuperEagles today in the #WorldCup 🇳🇬🇳🇬🇳🇬;;
497156173;prayinforbooty;Alexis;Cheese in my pockets, velveeta...;;540;420;1;9608;22511;False;2012-02-19T17:44:50;False;False;1;2018-06-16T21:11:44;2018-06-16T21:11:44;0,7778;9,75;0;0,0;RT @brfootball: We got @BSchweinsteiger to fill out a #WorldCup bracket. You’ll never guess who he picked to win it all 😉 https://t.co/VJmH…;;
631169966;ErickMorphine;'Un tuitero más™;Confiado & relajado debido a mis habilidades para improvisar.  #Followme 亀;Puebla, México;1460;44;4;2459;21035;False;2012-07-09T15:12:54;False;False;1;2018-06-14T20:55:34;2018-06-14T20:55:34;0,0301;9,71;0;0,0;RT @LosSimpsonMX: ¡Gol de Rusia! #Russia2018 https://t.co/Ai9KTzGdP2;;
438926338;soad2409;cesar hernandez;;;162;213;9;15507;22968;False;2011-12-17T05:21:15;False;False;1;2018-06-16T10:56:40;2018-06-16T10:56:40;1,3148;9,68;0;0,0;RT @TeamMessi: Leo Messi: A Defender’s Nightmare.  #HereToCreate #NEMEZIZ #WorldCup https://t.co/cecJXXCmzh;;
199032292;mikefeith;Michael Feith;Managing Salesforce Consultant @capgeminiNL | Freelance Sports Journalist | #SportAm liefhebber;Zwolle, Nederland;819;704;43;7204;27148;False;2010-10-05T21:27:30;False;False;3;2018-06-14T13:19:23;2018-06-15T13:07:58;0,8596;9,66;0;0,0;RT @TaylorTwellman: Bravo 🇪🇸....dropping this the day of their #WorldCup game: “Cristiano Ronaldo pleads guilty and reaches an agreement wi… ||| Dag 2 van de #WorldCup2018 betting. Gisteren winst en met deze ingezet op -€ 5 totaal https://t.co/Q6kcVqJxhr ||| RT @BBCSport: Egypt forward Mohamed Salah has recovered from his shoulder injury and WILL play against Uruguay on Friday https://t.co/OT9bs…;0;auto: 0/6 signals
157551739;iamxcha;strong;... 💚TY;Thailand;209;230;0;263;28180;False;2010-06-20T04:35:52;False;False;1;2018-06-15T20:20:50;2018-06-15T20:20:50;1,1005;9,66;0;0,0;RT @hey_iamtarn: โรนัลโด้ เวลาเล่นให้ทีมชาติดูลดอีโก้ไปเยอะ ไม่เก๊ก ไม่งอแง ไม่เล่นคนเดียว ประคองทีม เป็นหลักให้ทีม เป็นขวัญกำลังใจให้น้องๆ…;;
382416698;iihsadaT;Tadashii;"tô aqui só pra twittar, rir e me divertir para me chatear ja basta a vida   ....





.
(Masculino)";Foz do Iguaçu, Brasil;5562;6015;6;12916;23609;False;2011-09-30T01:23:56;False;False;1;2018-06-15T13:19:06;2018-06-15T13:19:06;1,0814;9,64;0;0,0;RT @gifsdacopa: Suarez se controlando pra não morder ninguém #Copa2018 #WorldCup https://t.co/fBrItcfipd;;
46854386;lampmagician;Alaedin Fazel;here is a real nowhere man, sitting in his nowhere land, making all his nowhere plans for nobody!;Germany;2440;2523;80;48809;31650;False;2009-06-13T08:38:31;False;False;1;2018-06-16T06:48:29;2018-06-16T06:48:29;1,034;9,62;0;0,0;RT @StrongWordsMag: Who'd win the #worldcup of books? ⚽📚 Find out on our blog: https://t.co/Z5XzkKt4Qj;;
1022321605;Dylansmethurst7;Dylan;21 Manchester @mancity @oasis;Astley, Manchester, England  ;3119;882;9;52647;19192;False;2012-12-19T15:37:32;False;False;1;2018-06-16T00:43:27;2018-06-16T00:43:27;0,2828;9,58;0;0,0;Impossible not to love this bloke https://t.co/461sS95E6Z;0;auto: 0/6 signals
962918678785294336;estelita_blanki;B.E 🌠;😃😭😱😎😇💖✨✨🌹🌷🐢💐🐾🐾🍓🍎🍀🍉🍇🍕🍔🍟🍄🍒🎂🍪🍫🍦🍷🌠;Tecámac, México;37;172;0;392;1160;False;2018-02-12T05:17:57;False;False;3;2018-06-14T19:37:39;2018-06-14T19:38:20;4,6486;9,51;0;0,0;RT @amanda_crys: @LatinGRAMMYs @FIFAWorldCup Lo siento de @SJofficial ft. @lesliegrace of course!!  #WorldCup @FIFAWorldCup ||| RT @newcrazyfan: @LatinGRAMMYs @FIFAWorldCup Para ver la #WorldCup tengo la canción Lo Siento de #SuperJunior @SJofficial featuring #Leslie… ||| RT @EvaCloud_ELF: @LatinGRAMMYs @FIFAWorldCup Lo siento de @SJofficial ft. @lesliegrace of course!!  #WorldCup @FIFAWorldCup;;
270350381;ALEXAURUN;ALEJANDRO MARTINEZ;Informático, apasionado de los videojuegos, redactor y si hay suerte, pronto novelista. Nunca dejo de reinventarme y voy directo a la yugular. España (Murcia).;;639;768;17;4216;24662;False;2011-03-22T13:14:25;False;False;1;2018-06-16T09:30:47;2018-06-16T09:30:47;1,2019;9,33;0;0,0;#espiraledublogs #n1canalfiesta24 #SOB18 #WorldCup #e32018 #VandalE3 #VamosEspaña #E3 #FelizSábado Hay muchas cosas… https://t.co/ke1cEgTOWm;0;auto: 0/6 signals
720078900;amayer_13;King of Pussies♥❤;"Rogue One
Не пиздобол, а мистификатор. King Fuсking Of Everything Fuck    Life is fleeting, catch moments... Spark , Storm , Madness ...";Саратов, Россия;308;778;2;4425;20019;False;2012-07-27T12:36:27;False;False;1;2018-06-14T17:07:49;2018-06-14T17:07:49;2,526;9,32;0;0,0;RT @sportsru: Спасибо, мужики! Сегодня – просто топ. Давайте и дальше так! #РоссияСаудовскаяАравия #WorldCup #ЧМ2018 https://t.co/y2ngSgaWXX;;
100530244;jordi_boni;Big Headed Husband;Comunio troll @ #LasMinipollasDeOmar;España;207;312;19;475;28517;False;2009-12-30T15:58:13;False;False;1;2018-06-17T15:56:42;2018-06-17T15:56:42;1,5072;9,23;0;0,0;RT @_Lassana_: Los koreanos dominarán el mundo. https://t.co/4NOGrX7pce;;
820685813382049792;jayelleayye;June16th💋;"Mother above all ; CoreyJr.A'myahLynn.ArielMarie w/ BabyPierre on the way! • 🧔🏾🐻💜 • IG & 👻: Jayelleayye";Brooklyn, NY;69;142;0;1967;4676;False;2017-01-15T17:35:20;False;False;1;2018-06-14T17:49:10;2018-06-14T17:49:10;2,058;9,08;0;0,0;RT @brfootball: We've waited a long time for this #WorldCup https://t.co/UWK5x9ZFqP;;
635878739;insan_assydiki;insan;YNWA;Jatinangor;808;473;0;58;19616;False;2012-07-15T03:57:39;False;False;2;2018-06-15T07:28:12;2018-06-17T05:16:06;0,5854;9,07;1;2,0;RT @SiaranBolaLivee: Moment Selebrasi siswa salah satu Sekolah di Uruguay yang liburkan jam pelajaran saat Timnas Uruguay kalahkan Mesir pa… ||| RT @SiaranBolaLivee: #TODAYMATCH #WorldCup  #EGY vs #URU K.O 19.00 WIB #MAR vs #IRN K.O 22.00 WIB #POR vs #ESP K.O 01.00 WIB [@TRANSTV_CORP…;;
